courseTerm,courseMajor,courseTitle,courseCRN,courseArea,courseSection,courseClass,courseTime,courseDay,courseLocation,courseInstructor,courseUniversity,courseCredit,courseAttribute
202202,Biological Sciences,Undergraduate Research,28970,BIOS 4699,LAC,Class,TBA,,TBA,Joseph   Lachance,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28971,BIOS 4699,LEA,Class,TBA,,TBA,Jennifer Kraft  Leavey,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28972,BIOS 4699,LEE,Class,TBA,,TBA,Eva K  Lee,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28973,BIOS 4699,LOB,Class,TBA,,TBA,Kirill   Lobachev,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28974,BIOS 4699,LU,Class,TBA,,TBA,Hang   Lu,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28975,BIOS 4699,MCD,Class,TBA,,TBA,John F  McDonald,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28976,BIOS 4699,MCG,Class,TBA,,TBA,Patrick T  McGrath,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28977,BIOS 4699,MEN,Class,TBA,,TBA,Joseph R  Mendelson,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28978,BIOS 4699,MER,Class,TBA,,TBA,Alfred H.  Merrill,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28979,BIOS 4699,MGU,Class,TBA,,TBA,Jennifer L  Mcguire,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28980,BIOS 4699,MIN,Class,TBA,,TBA,Minoru   Shinohara,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28981,BIOS 4699,MMS,Class,TBA,,TBA,Melinda   Millard-Stafford,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28982,BIOS 4699,MON,Class,TBA,,TBA,Joseph P  Montoya,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28983,BIOS 4699,NIC,Class,TBA,,TBA,T. Richard  Nichols,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28984,BIOS 4699,NIE,Class,TBA,,TBA,Shuyi   Nie,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,33704,BIOS 4699,OBS,Class,TBA,,TBA,Christine C  Spencer,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28985,BIOS 4699,PAA,Class,TBA,,TBA,Annalise B  Paaby,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28986,BIOS 4699,PRI,Class,TBA,,TBA,Boris   Prilutsky,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28987,BIOS 4699,RAT,Class,TBA,,TBA,William C  Ratcliff,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,29619,BIOS 4699,RED,Class,TBA,,TBA,Amit   Reddi,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28988,BIOS 4699,ROS,Class,TBA,,TBA,Raphael F  Rosenzweig,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28989,BIOS 4699,SHI,Class,TBA,,TBA,Chong Hyun  Shin,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28990,BIOS 4699,SKO,Class,TBA,,TBA,Jeffrey   Skolnick,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28991,BIOS 4699,SPE,Class,TBA,,TBA,Christine C  Spencer,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28992,BIOS 4699,SPO,Class,TBA,,TBA,Simon   Sponberg,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28993,BIOS 4699,STE,Class,TBA,,TBA,Frank James  Stewart,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28994,BIOS 4699,STF,Class,TBA,,TBA,Alberto Sunao  Stolfi,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28907,BIOS 4699,STO,Class,TBA,,TBA,Francesca   Storici,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28995,BIOS 4699,STR,Class,TBA,,TBA,Jeffrey Todd  Streelman,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28996,BIOS 4699,TOR,Class,TBA,,TBA,Matthew P  Torres,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28997,BIOS 4699,WAR,Class,TBA,,TBA,Roger Martin  Wartell,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28998,BIOS 4699,WEI,Class,TBA,,TBA,Marc J.  Weissburg,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,28999,BIOS 4699,WGL,Class,TBA,,TBA,Emily Grace  Weigel,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,29000,BIOS 4699,WHE,Class,TBA,,TBA,Lewis A  Wheaton,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,29001,BIOS 4699,WHI,Class,TBA,,TBA,Marvin   Whiteley,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,29002,BIOS 4699,WTZ,Class,TBA,,TBA,Joshua S  Weitz,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,29003,BIOS 4699,YEN,Class,TBA,,TBA,Jeanette   Yen,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Undergraduate Research,29004,BIOS 4699,YI,Class,TBA,,TBA,Soojin   Yi,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Biological Sciences,Special Topics,33513,BIOS 4802,JG,Class,8:25 am - 10:20 am,W,Molecular Sciences and Engr 1224,Jennifer B  Glass,"GraduateSemester,UndergraduateSemester",2.000 Credits,
202202,Biological Sciences,Special Topics,33027,BIOS 4813,A,Class,12:30 pm - 1:20 pm,MW,D.M. Smith 203,Joseph R  Mendelson,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Biological Sciences,Special Topics,33028,BIOS 4813,AL,Class,12:30 pm - 3:15 pm,F,D.M. Smith 203,Joseph R  Mendelson,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202202,Biological Sciences,Special Topics,29140,BIOS 4803,B,Class,TBA,,TBA,Michele Lee  Rosbruck,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Biological Sciences,Special Topics,30967,BIOS 4803,D,Class,2:00 pm - 3:15 pm,TR,Clough UG Learning Commons 325,Edward Michael  Balog,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Biological Sciences,Special Topics,33442,BIOS 4814,A,Class,9:30 am - 10:45 am,TR,Howey Physics S104,Michael   Goodisman,"GraduateSemester,UndergraduateSemester",4.000 Credits,
202202,Biological Sciences,Special Topics,33443,BIOS 4814,AL,Class,12:30 pm - 3:15 pm,W,Boggs 1-17,Michael   Goodisman,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202202,Biology,Biological Oceanography,33042,BIOL 6221,A,Class,2:00 pm - 2:50 pm,MWF,College of Computing 102,Joseph P  Montoya,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Biology,Population Dynamics,33040,BIOL 6428,A,Class,12:30 pm - 1:45 pm,TR,College of Computing 52,Christine C  Spencer,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Biology,Evolution,26238,BIOL 6600,A,Class,12:30 pm - 1:45 pm,TR,Instructional Center 211,Joseph   Lachance,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Biology,Aquatic Chemical Ecology,33038,BIOL 6620,A,Class,3:30 pm - 4:45 pm,TR,Howey Physics N210,Mark Edward  Hay,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Biology,Env Microbial Genomics,33552,BIOL 6720,A,Class,9:30 am - 10:45 am,MW,Ford Environmental Sci & Tech L1125,Konstantinos T  Konstantinidis,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Biology,Computational Genomics,31285,BIOL 7210,A,Class,8:00 am - 9:15 am,TR,Clough UG Learning Commons 102,Irving King  Jordan,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Biology,Master's Thesis,29364,BIOL 7000,AGA,Class,TBA,,TBA,Vinayak   Agarwal,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,20426,BIOL 7000,BOR,Class,TBA,,TBA,Mark   Borodovsky,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,29365,BIOL 7000,BRO,Class,TBA,,TBA,Samuel Paul  Brown,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,20427,BIOL 7000,CHE,Class,TBA,,TBA,Yury O  Chernoff,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,20428,BIOL 7000,CHO,Class,TBA,,TBA,Jung H  Choi,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,20429,BIOL 7000,DIC,Class,TBA,,TBA,Thomas J  Dichristina,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,26457,BIOL 7000,DIG,Class,TBA,,TBA,Stephen Paul  Diggle,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,29366,BIOL 7000,DIX,Class,TBA,,TBA,James Brandon  Dixon,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,22305,BIOL 7000,FAN,Class,TBA,,TBA,Yuhong   Fan,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,24555,BIOL 7000,FIN,Class,TBA,,TBA,M.G.   Finn,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,23243,BIOL 7000,GIB,Class,TBA,,TBA,Gregory C  Gibson,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,29367,BIOL 7000,GLA,Class,TBA,,TBA,Jennifer B  Glass,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,22643,BIOL 7000,GOL,Class,TBA,,TBA,Daniel I  Goldman,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,21398,BIOL 7000,GOO,Class,TBA,,TBA,Michael   Goodisman,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,22743,BIOL 7000,HAM,Class,TBA,,TBA,Brian K  Hammer,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,29368,BIOL 7000,HAN,Class,TBA,,TBA,Liang   Han,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,20430,BIOL 7000,HAY,Class,TBA,,TBA,Mark Edward  Hay,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,29369,BIOL 7000,HU,Class,TBA,,TBA,David L  Hu,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,29370,BIOL 7000,JAN,Class,TBA,,TBA,Young Charles  Jang,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,22017,BIOL 7000,JIA,Class,TBA,,TBA,Lin   Jiang,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,22110,BIOL 7000,JOR,Class,TBA,,TBA,Irving King  Jordan,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,29371,BIOL 7000,KON,Class,TBA,,TBA,Konstantinos T  Konstantinidis,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,23539,BIOL 7000,KOS,Class,TBA,,TBA,Joel   Kostka,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,22306,BIOL 7000,KRE,Class,TBA,,TBA,Ingeborg   Schmidt-Krey,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,21034,BIOL 7000,KUB,Class,TBA,,TBA,Julia Marie  Kubanek,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,22735,BIOL 7000,LAC,Class,TBA,,TBA,Joseph   Lachance,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,29372,BIOL 7000,LEE,Class,TBA,,TBA,Eva K  Lee,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,21399,BIOL 7000,LOB,Class,TBA,,TBA,Kirill   Lobachev,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,21622,BIOL 7000,MCD,Class,TBA,,TBA,John F  McDonald,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,24600,BIOL 7000,MCG,Class,TBA,,TBA,Patrick T  McGrath,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,21133,BIOL 7000,MER,Class,TBA,,TBA,Alfred H.  Merrill,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,29373,BIOL 7000,MGU,Class,TBA,,TBA,Jennifer L  Mcguire,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,20431,BIOL 7000,MON,Class,TBA,,TBA,Joseph P  Montoya,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,24783,BIOL 7000,NIE,Class,TBA,,TBA,Shuyi   Nie,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,29374,BIOL 7000,PAA,Class,TBA,,TBA,Annalise B  Paaby,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,24788,BIOL 7000,RAT,Class,TBA,,TBA,William C  Ratcliff,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,23327,BIOL 7000,ROS,Class,TBA,,TBA,Raphael F  Rosenzweig,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,23529,BIOL 7000,SHI,Class,TBA,,TBA,Chong Hyun  Shin,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,22021,BIOL 7000,SKO,Class,TBA,,TBA,Jeffrey   Skolnick,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,23534,BIOL 7000,STE,Class,TBA,,TBA,Frank James  Stewart,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,29375,BIOL 7000,STF,Class,TBA,,TBA,Alberto Sunao  Stolfi,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,22355,BIOL 7000,STO,Class,TBA,,TBA,Francesca   Storici,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,21625,BIOL 7000,STR,Class,TBA,,TBA,Jeffrey Todd  Streelman,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,24131,BIOL 7000,TOR,Class,TBA,,TBA,Matthew P  Torres,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,29376,BIOL 7000,VAN,Class,TBA,,TBA,Fredrik O  Vannberg,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,20432,BIOL 7000,WAR,Class,TBA,,TBA,Roger Martin  Wartell,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,20433,BIOL 7000,WEI,Class,TBA,,TBA,Marc J.  Weissburg,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,29377,BIOL 7000,WHI,Class,TBA,,TBA,Marvin   Whiteley,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,29378,BIOL 7000,WIL,Class,TBA,,TBA,Loren D  Williams,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,22307,BIOL 7000,WTZ,Class,TBA,,TBA,Joshua S  Weitz,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,21035,BIOL 7000,YEN,Class,TBA,,TBA,Jeanette   Yen,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Master's Thesis,21628,BIOL 7000,YI,Class,TBA,,TBA,Soojin   Yi,GraduateSemester,1.000 TO       21.000 Credits,
202202,Biology,Seminar,31287,BIOL 8003,A,Class,TBA,,TBA,Ingeborg   Schmidt-Krey,"GraduateSemester,UndergraduateSemester",1.000 Credits,
202202,Biology,Tools of Science Seminar,31288,BIOL 8106,A,Class,3:30 pm - 5:25 pm,M,Ford Environmental Sci & Tech L1116,Ingeborg   Schmidt-Krey,"GraduateSemester,UndergraduateSemester",2.000 Credits,
202202,Biology,Special Topics,31289,BIOL 8801,A,Class,8:25 am - 9:15 am,F,Clough UG Learning Commons 262,William C  Ratcliff,"GraduateSemester,UndergraduateSemester",1.000 Credits,
202202,Biology,Special Topics,33029,BIOL 8801,B,Class,9:30 am - 10:20 am,M,Howey Physics S104,Stephen Paul  Diggle,"GraduateSemester,UndergraduateSemester",1.000 Credits,
202202,Biology,Special Topics,33030,BIOL 8801,C,Class,TBA,,TBA,Mark Edward  Hay,"GraduateSemester,UndergraduateSemester",1.000 Credits,
202202,Biology,Special Topics,29138,BIOL 8802,JG,Class,8:25 am - 10:20 am,W,Molecular Sciences and Engr 1224,Jennifer B  Glass,"GraduateSemester,UndergraduateSemester",2.000 Credits,
202202,Biology,Special Topics,33049,BIOL 8802,JM,Class,11:00 am - 12:55 pm,F,College of Computing 102,Jennifer L  Mcguire,"GraduateSemester,UndergraduateSemester",2.000 Credits,
202202,Biology,Special Topics,33032,BIOL 8803,CHE,Class,3:30 pm - 4:45 pm,TR,Clough UG Learning Commons 129,Yury O  Chernoff,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Biology,Special Topics,27665,BIOL 8803,MCD,Class,11:00 am - 12:15 pm,MW,D.M. Smith 203,John F  McDonald,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Biology,Special Topics,33377,BIOL 8803,RAT,Class,12:30 pm - 1:45 pm,MW,Van Leer C241,William C  Ratcliff,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Biology,Special Topics,33033,BIOL 8803,SKO,Class,11:00 am - 11:50 am,MWF,Clough UG Learning Commons 262,Jeffrey   Skolnick,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Biology,Special Problems,23314,BIOL 8902,BOR,Class,TBA,,TBA,Mark   Borodovsky,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23326,BIOL 8902,BRO,Class,TBA,,TBA,Samuel Paul  Brown,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23315,BIOL 8902,CHE,Class,TBA,,TBA,Yury O  Chernoff,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,20916,BIOL 8902,CHO,Class,TBA,,TBA,Jung H  Choi,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,27811,BIOL 8902,COP,Class,TBA,,TBA,Timothy Charles  Cope,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23316,BIOL 8902,DIC,Class,TBA,,TBA,Thomas J  Dichristina,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,26459,BIOL 8902,DIG,Class,TBA,,TBA,Stephen Paul  Diggle,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,25187,BIOL 8902,DIX,Class,TBA,,TBA,James Brandon  Dixon,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,22311,BIOL 8902,FAN,Class,TBA,,TBA,Yuhong   Fan,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,24557,BIOL 8902,FIN,Class,TBA,,TBA,M.G.   Finn,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23244,BIOL 8902,GIB,Class,TBA,,TBA,Gregory C  Gibson,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,22636,BIOL 8902,GOL,Class,TBA,,TBA,Daniel I  Goldman,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23317,BIOL 8902,GOO,Class,TBA,,TBA,Michael   Goodisman,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,22745,BIOL 8902,HAM,Class,TBA,,TBA,Brian K  Hammer,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,20917,BIOL 8902,HAY,Class,TBA,,TBA,Mark Edward  Hay,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23318,BIOL 8902,JIA,Class,TBA,,TBA,Lin   Jiang,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,22107,BIOL 8902,JOR,Class,TBA,,TBA,Irving King  Jordan,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23086,BIOL 8902,KON,Class,TBA,,TBA,Konstantinos T  Konstantinidis,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23541,BIOL 8902,KOS,Class,TBA,,TBA,Joel   Kostka,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23319,BIOL 8902,KRE,Class,TBA,,TBA,Ingeborg   Schmidt-Krey,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23320,BIOL 8902,KUB,Class,TBA,,TBA,Julia Marie  Kubanek,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23322,BIOL 8902,LAC,Class,TBA,,TBA,Joseph   Lachance,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,25086,BIOL 8902,LEE,Class,TBA,,TBA,Eva K  Lee,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23321,BIOL 8902,LOB,Class,TBA,,TBA,Kirill   Lobachev,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,21621,BIOL 8902,MCD,Class,TBA,,TBA,John F  McDonald,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,24602,BIOL 8902,MCG,Class,TBA,,TBA,Patrick T  McGrath,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23323,BIOL 8902,MER,Class,TBA,,TBA,Alfred H.  Merrill,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,27654,BIOL 8902,MGU,Class,TBA,,TBA,Jennifer L  Mcguire,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23324,BIOL 8902,MON,Class,TBA,,TBA,Joseph P  Montoya,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,24785,BIOL 8902,NIE,Class,TBA,,TBA,Shuyi   Nie,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,29944,BIOL 8902,PAA,Class,TBA,,TBA,Annalise B  Paaby,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,24790,BIOL 8902,RAT,Class,TBA,,TBA,William C  Ratcliff,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,26028,BIOL 8902,ROS,Class,TBA,,TBA,Raphael F  Rosenzweig,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23531,BIOL 8902,SHI,Class,TBA,,TBA,Chong Hyun  Shin,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23325,BIOL 8902,SKO,Class,TBA,,TBA,Jeffrey   Skolnick,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23536,BIOL 8902,STE,Class,TBA,,TBA,Frank James  Stewart,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,26737,BIOL 8902,STF,Class,TBA,,TBA,Alberto Sunao  Stolfi,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23328,BIOL 8902,STO,Class,TBA,,TBA,Francesca   Storici,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23329,BIOL 8902,STR,Class,TBA,,TBA,Jeffrey Todd  Streelman,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,24133,BIOL 8902,TOR,Class,TBA,,TBA,Matthew P  Torres,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,20918,BIOL 8902,WAR,Class,TBA,,TBA,Roger Martin  Wartell,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23330,BIOL 8902,WEI,Class,TBA,,TBA,Marc J.  Weissburg,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,30125,BIOL 8902,WHI,Class,TBA,,TBA,Marvin   Whiteley,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,30249,BIOL 8902,WIL,Class,TBA,,TBA,Loren D  Williams,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,22312,BIOL 8902,WTZ,Class,TBA,,TBA,Joshua S  Weitz,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,21038,BIOL 8902,YEN,Class,TBA,,TBA,Jeanette   Yen,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,21833,BIOL 8902,YI,Class,TBA,,TBA,Soojin   Yi,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
